[15097.919719517231, 15059.063809931278, 15499.458215117455, 15599.555562675, 15749.440991282463, 16502.473872423172, 16544.446755230427, 17540.246571540833, 18522.79041516781, 20505.132792949677, 22892.394986391068, 21148.237824976444, 18030.1660618186, 16247.650779426098, 15008.361927628517, 14172.293935060501, 13373.197226703167, 12709.931739747524, 11972.257486581802, 11522.649854958057, 10915.70540201664]
[15988.414718091488, 16027.301259994507, 16216.546920955181, 16480.543274879456, 16639.198261022568, 16791.208263278008, 17432.795627892017, 18359.151129961014, 19173.478891313076, 21572.29823946953, 24191.779350042343, 21916.38646900654, 18738.260882288218, 16613.42557120323, 15517.102612644434, 14668.938942551613, 13719.13923496008, 13160.67608821392, 12644.546279132366, 11972.300411224365, 11329.001398205757]
[16504.130040168762, 16765.874789893627, 16813.492016017437, 17059.345681607723, 17446.458783328533, 17861.542117536068, 18260.897245705128, 19018.845589339733, 20324.048942267895, 22605.547597885132, 25262.184777140617, 23172.797677874565, 19671.86492717266, 17676.884999752045, 16314.977831304073, 15399.482975244522, 14750.770285129547, 13818.506913661957, 13077.894789338112, 12619.93631887436, 11875.227903187275]
[17819.17666399479, 17816.472963392735, 17815.29122042656, 18005.845768749714, 18405.537379920483, 19060.33817565441, 19652.220815956593, 20492.555402338505, 21708.640844643116, 23845.485266149044, 26761.674212262034, 24361.500628590584, 20947.059882044792, 19047.11645191908, 17288.189668536186, 15874.972438097, 15300.875839293003, 14692.848483979702, 13817.777025043964, 13012.505768716335, 12683.107452988625]
[18889.677026689053, 18965.725722908974, 19084.363069593906, 19269.872993528843, 19547.89343357086, 20105.589011907578, 20819.96021324396, 21501.60857141018, 22941.181367754936, 25766.833396613598, 29084.447846233845, 26582.51280373335, 22483.980989813805, 20115.954020678997, 18284.148506641388, 17259.140121102333, 16336.573830544949, 15333.786251544952, 14585.428868174553, 13848.694967985153, 13254.675974428654]
[20164.811851024628, 20320.419822514057, 20463.907716095448, 20796.089033544064, 21257.575434744358, 21329.524100601673, 22033.677594780922, 23100.53719717264, 24650.40211570263, 27906.495645046234, 30884.02477145195, 28899.568543493748, 23837.759017407894, 21459.69654583931, 19512.83356142044, 18557.154896497726, 17313.973310232162, 16335.641545414925, 15197.372253715992, 14705.55793005228, 13917.929780721664]
[21710.96290165186, 21990.038151681423, 22119.332219183445, 22350.571634054184, 22676.93188071251, 23471.949633181095, 24036.951867341995, 25157.288672089577, 27058.30791181326, 30930.943715810776, 34602.49682581425, 31576.375528723, 26383.25300347805, 23037.997617304325, 21390.18611383438, 19703.59348040819, 18395.515649080276, 17370.515363931656, 16299.916850864887, 15482.475190639496, 14952.198914468288]
[23975.532653450966, 24011.89155769348, 24178.942920923233, 24974.138365864754, 25470.630974709988, 25757.56905168295, 26364.802856862545, 27782.269599080086, 30647.875082671642, 34910.069791167974, 38989.44647306204, 35462.55331385136, 29424.223401486874, 26216.552962064743, 23352.98775933683, 21283.657275497913, 20086.002030730247, 18909.29491853714, 17773.026339113712, 16976.838770747185, 16006.100691318512]
[27682.194871068, 27449.063452899456, 28142.718200922012, 28642.295397758484, 28702.87956959009, 29329.712764799595, 30317.219439923763, 32330.727818012238, 36075.9111597538, 42655.97559607029, 50129.93750470877, 44890.31934183836, 35210.03579252958, 29206.96911597252, 26177.898718327284, 23731.50241792202, 22583.19713819027, 20850.122457027435, 19887.472184479237, 18726.073566257954, 17600.204189568758]
[33709.08263754845, 34176.51441681385, 34179.949773967266, 34530.26875317097, 34897.2884811759, 34969.487596035004, 37123.77127569914, 40373.44577342272, 45948.31680500507, 60012.21446788311, 79203.02901899815, 64499.84476685524, 43951.740808427334, 35130.02977502346, 31332.63986943662, 28138.961334586143, 26305.797050327063, 24912.643900871277, 23088.488223731518, 21725.7131447196, 20564.902246296406]
[40041.422738432884, 40058.65052199364, 41000.52934318781, 41688.951077103615, 41304.47990590334, 41515.81513977051, 43921.004542291164, 47391.745101481676, 55325.18290472031, 79634.36640939116, 111581.19483429193, 78654.8431636095, 50353.33149778843, 38980.436587154865, 34366.713366270065, 30699.154875159264, 29206.447673857212, 27159.731185674667, 24946.91046690941, 23525.366432726383, 22143.038375526667]
[38052.83520436287, 38551.84872227907, 38671.36344844103, 38981.41823410988, 39371.70596462488, 39463.93945968151, 41465.51687979698, 44334.84217989445, 51114.704453766346, 67415.40181916952, 79433.22723144293, 60030.32252436876, 42588.29407823086, 34390.499630630016, 30685.763088017702, 27284.368401885033, 25810.911965608597, 23910.630378842354, 22485.724544525146, 20977.66430079937, 20095.268236756325]
[35100.51688402891, 35211.3333632946, 35274.375796198845, 35328.41939085722, 35229.69723075628, 36132.09453779459, 37731.21327960491, 39897.18533051014, 44285.75320798159, 51152.73651301861, 55471.76405805349, 46037.14795720577, 36251.12195199728, 30759.436203956604, 27316.871392399073, 24717.787729501724, 23165.23485583067, 21501.394531726837, 20159.492231845856, 19287.07041180134, 18378.822539627552]
[34109.72058451176, 33547.68897461891, 33084.254649579525, 33965.64998841286, 33320.90955609083, 34496.392415463924, 35525.58272451162, 37507.620716154575, 40268.0671633482, 45167.94239842892, 48158.07233017683, 40602.71821331978, 32784.844779253006, 27996.66355574131, 25140.927493691444, 23133.349258184433, 21912.027713894844, 20518.34312093258, 19002.678874492645, 18030.143663406372, 17085.99569326639]
[32733.023857593536, 32722.940262556076, 32741.125557363033, 32412.168202281, 32928.41088086367, 33124.49423456192, 34650.79100084305, 35517.17879664898, 37775.56978905201, 42514.14541119337, 45392.12697964907, 37971.830677986145, 30816.594627201557, 26555.44605779648, 24047.452572107315, 22235.748953282833, 20603.16951686144, 19509.89165633917, 18362.031855106354, 17094.58602052927, 16638.676993846893]
[32516.36503493786, 32848.866560816765, 31955.54564076662, 32554.901777088642, 32996.06763154268, 32773.517974078655, 33383.156706273556, 34532.613936662674, 36243.898683190346, 40510.0514934659, 42273.8061478734, 35794.970747590065, 29713.68999272585, 25905.39282876253, 23207.8987287879, 21435.354479789734, 20144.371415555477, 18711.752699792385, 17732.26774787903, 16874.375613451004, 16008.992442131042]
[32491.02624475956, 32194.42649871111, 31801.592754244804, 31953.580144882202, 32208.545563697815, 32414.624315083027, 33005.26253634691, 34158.92707425356, 35830.23097807169, 39270.877107560635, 41807.103771328926, 35280.09044569731, 28718.604371115565, 25371.906197667122, 22623.76549476385, 20923.23964482546, 19696.950535476208, 18069.000486075878, 17240.885614693165, 16565.39435094595, 15558.189152359962]
[32677.082817673683, 32237.5201112628, 31587.181439578533, 32130.634523391724, 31786.0146330595, 31914.761639028788, 32454.18741208315, 33324.26474606991, 35313.07812976837, 38634.688257694244, 41064.11362242699, 34494.94947475195, 28297.72002261877, 24695.724902629852, 21934.825902581215, 20406.681445896626, 18951.086207151413, 17978.125738441944, 16617.863250792027, 16179.420801401138, 15286.676853239536]
[33107.30524277687, 32392.09244787693, 32788.35869348049, 32154.991827726364, 31834.773201167583, 32014.88100349903, 32650.304886221886, 33261.01777011156, 35164.058569192886, 38223.18910044432, 39809.11961001158, 33937.635577082634, 28019.596668332815, 24265.134148478508, 22070.556659460068, 20035.093980968, 18959.95397669077, 17519.506810307503, 16757.773560464382, 15755.345254004002, 15237.344440817833]
[33670.69512730837, 33152.04229867458, 32834.423030912876, 32466.418270647526, 32288.62027090788, 32096.7857812047, 32492.32676935196, 33342.128803670406, 34793.25496095419, 37961.79441690445, 39618.976724505424, 33497.423074916005, 27560.92157071829, 24083.834404081106, 21827.173003196716, 20042.673276662827, 18769.13753259182, 17596.921850919724, 16683.1692122221, 15656.720523655415, 14989.229202449322]
[34400.77560669184, 33814.27286761999, 32756.221083045006, 32903.27439391613, 32734.772425055504, 32030.1280939579, 32925.596907138824, 33441.3439296484, 35143.11611247063, 37941.07079541683, 39758.806968569756, 33087.08783853054, 27140.488506019115, 23713.10939002037, 21726.999367833138, 20078.740063250065, 18819.314103722572, 17357.93152654171, 16440.686105787754, 15725.21113538742, 14763.897763431072]
