[11919.00785124302, 12015.703019320965, 12019.68288654089, 12398.761938214302, 12662.43661248684, 12963.857429146767, 13446.70403289795, 13861.002142250538, 14798.144819676876, 16291.2857234478, 18166.915755450726, 16785.42945331335, 14161.849640667439, 12623.090750277042, 11891.469624459743, 11166.945759296417, 10672.852403402328, 9912.51244866848, 9320.604740560055, 9325.413554370403, 8900.446405410767]
[12366.797018408775, 12549.08783853054, 12460.885480165482, 13066.658153653145, 13156.160565793514, 13394.148644447327, 13851.104029357433, 14490.156417787075, 15475.890570282936, 17227.54897725582, 19199.067157149315, 17641.0401853323, 15370.21600240469, 13298.968433201313, 12329.21601086855, 11585.779685914516, 10870.16441977024, 10333.391148328781, 9831.848023295403, 9821.190900027752, 9129.041125953197]
[13189.251956701279, 13192.046665668488, 13357.179399609566, 13557.209646880627, 13649.694843232632, 14213.323561608791, 14522.863808512688, 14966.023180603981, 16104.213968932629, 18065.670111119747, 20331.856243014336, 18941.088765978813, 15802.764166027308, 14036.102548122406, 12920.516485333443, 11935.285106778145, 11273.479550004005, 11044.134121418, 10632.00506222248, 9740.272848069668, 9467.104852676392]
[13835.46608388424, 14252.580203711987, 13858.16076606512, 14155.34138840437, 14622.882867395878, 14695.46102488041, 15507.176231861115, 15906.769219517708, 17306.475181043148, 19237.150454342365, 21908.915886878967, 20041.413385391235, 16804.3772277236, 15036.543618559837, 13693.171162962914, 12675.460919201374, 12092.829583466053, 11614.676606953144, 11140.588491559029, 10285.756671071053, 9965.509593009949]
[14785.724103152752, 14828.419075667858, 14794.135431051254, 15128.25389367342, 15654.745025753975, 15747.365692734718, 16513.268201589584, 17344.945615887642, 18265.996303915977, 20568.9920001626, 23272.308741092682, 21288.35293531418, 17899.62238624692, 15908.621508955956, 14515.104593992233, 13503.087966442108, 12980.639462947845, 12328.073838233948, 11352.918956518173, 10952.672244787216, 10455.332894265652]
[15707.950842499733, 16059.550580978394, 16132.780708432198, 16552.537725806236, 16745.619148910046, 16966.532051563263, 17487.810303628445, 18359.95418304205, 19625.36532098055, 21869.39268785715, 25006.1450843215, 22906.35092100501, 19207.596218407154, 16942.925694167614, 15451.075818479061, 14768.172532618046, 13971.8399553895, 12799.826617181301, 11880.52356261015, 11665.108535528183, 11038.499947607517]
[17291.5603992939, 17025.264662265778, 17383.754942655563, 17768.04108721018, 18100.29916894436, 18682.399200081825, 19066.47419720888, 20469.513419032097, 21893.230731368065, 24709.819705486298, 28292.437075704336, 25514.75560629368, 21239.236746281385, 18829.88339048624, 17728.79124647379, 15712.0938423872, 14663.668260335922, 13523.76139140129, 12948.572629451752, 12150.795222342014, 11573.537270903587]
[18895.519107103348, 18971.44501274824, 19276.184905171394, 19656.307323873043, 19822.100350141525, 20275.295612335205, 21342.626269578934, 22576.78561463952, 24470.00492811203, 28232.683773577213, 31550.90692949295, 28824.25834864378, 24000.383011579514, 20991.59296119213, 18761.780910789967, 16905.851194620132, 15870.6843470335, 14830.572005391121, 13971.325900137424, 13412.731406211853, 12633.727588653564]
[21736.14877307415, 21907.73250555992, 22031.455878138542, 22273.761412978172, 22765.381270468235, 23314.00268280506, 24422.870675504208, 26427.639472424984, 29184.229033887386, 35081.66403490305, 40675.626369297504, 35747.64083254337, 29210.930024445057, 23878.87996029854, 21066.461091697216, 18849.323454618454, 17752.023355662823, 16710.802178382874, 15790.640319406986, 14738.364061117172, 13915.103798031807]
[26762.37845259905, 26394.79325300455, 26571.476225674152, 27528.684728741646, 27760.769650161266, 28201.882504105568, 29886.733584940434, 31777.519553422928, 36937.604977965355, 48385.988527596, 63618.62064486742, 52676.593962967396, 35879.139993190765, 28233.65807455778, 24301.454662919044, 21933.342316031456, 20657.812641620636, 19210.998335301876, 18247.18541419506, 17096.092367053032, 16487.257180035114]
[31270.205433011055, 31305.089720010757, 31915.458548426628, 31932.812125504017, 32734.025806844234, 33281.563085615635, 35686.09530210495, 37760.85436934233, 44852.167083323, 64208.19856882095, 89736.46659839153, 63817.10358893871, 39599.84734559059, 31045.33420753479, 26579.47284990549, 24015.618941009045, 22464.25617748499, 21228.9814620018, 19774.25567418337, 18844.67017275095, 17761.505755007267]
[30368.269573807716, 30176.14110726118, 30415.63413399458, 31116.884715735912, 31158.9280102849, 31739.178870379925, 33560.81093174219, 35731.174650371075, 40997.15182298422, 54641.01614588499, 65580.66407763958, 48225.68944168091, 34517.44854545593, 27581.00447010994, 24227.793147683144, 21454.22480672598, 19889.808284640312, 19114.481297314167, 17812.21144515276, 17002.01685386896, 16090.239803552628]
[27815.55135333538, 27749.83667808771, 28108.384187042713, 28308.884986281395, 28355.457370460033, 28945.851913690567, 30146.85595214367, 32136.27396774292, 36417.92101085186, 42450.11207419634, 45063.798802912235, 37297.4233494997, 29055.90967065096, 24442.54509049654, 21384.464015066624, 19503.59337604046, 17833.753788769245, 17172.245390355587, 16120.3822093606, 15223.536071300507, 14506.016388773918]
[26769.005842745304, 26553.763392329216, 26844.80675393343, 26934.22934061289, 27202.8059502244, 27381.776465773582, 28858.497050106525, 30606.951794207096, 32416.351219832897, 36126.980714559555, 38762.91301172972, 32515.166092336178, 26227.159689307213, 22651.899009287357, 20293.22192233801, 18453.931552767754, 16960.890968561172, 15803.31372588873, 15065.758856236935, 14329.995758891106, 13680.011677742004]
[26073.747605741024, 25870.430541992188, 25756.40088623762, 26178.998456180096, 26571.792464494705, 27018.674948573112, 28208.06361478567, 29207.289751529694, 30502.646295428276, 34291.84293407202, 36711.740094065666, 30429.042156994343, 24496.133734822273, 21369.655311703682, 18905.147652089596, 17321.318939208984, 16010.496317625046, 15463.418047130108, 14603.997041344643, 13574.119062066078, 12872.94603061676]
[25956.473490536213, 25540.838694632053, 25753.016869962215, 25821.70030850172, 26059.48711103201, 26698.268032729626, 26889.873042345047, 28045.467210531235, 29297.013979911804, 32215.8599909544, 33993.98254710436, 28329.25767880678, 23389.79128599167, 20522.359364271164, 18113.16265833378, 16639.913311958313, 15670.88683360815, 14648.349092781544, 14610.551275491714, 13274.766836583614, 12687.997669637203]
[25662.502661406994, 25359.46903282404, 25571.898204386234, 25459.751549065113, 25669.370968043804, 25945.14166277647, 26339.92894142866, 26987.19630843401, 28562.712204933167, 31570.5813292861, 33291.80082964897, 27839.521009027958, 22866.245980888605, 19657.696597635746, 17864.233967006207, 16248.918219923973, 15297.08601719141, 14299.041039943695, 13559.347530126572, 12756.144622981548, 12257.561785280704]
[25906.770119190216, 25541.232649087906, 25285.485999584198, 25625.638206362724, 25862.772765994072, 25752.401457846165, 26317.49356687069, 27052.8977547884, 28147.273135483265, 30925.243564665318, 32737.276202857494, 27316.01747751236, 22221.647895753384, 19662.69634836912, 17456.100077569485, 15909.626070082188, 14855.236767590046, 13975.747907459736, 13232.611318647861, 12827.227691829205, 12178.980522751808]
[26284.877518713474, 25651.175761818886, 25680.318096399307, 25326.80817270279, 25717.106885910034, 25377.573847055435, 25899.59147822857, 27172.81860756874, 27567.577642023563, 30502.4250100255, 31914.657237291336, 26818.920531868935, 21877.953101933002, 18876.752072393894, 17171.60496145487, 15819.507099151611, 14712.168303191662, 13854.799200236797, 13240.839198708534, 12517.971932649612, 11802.033687651157]
[26523.307564616203, 26021.139277100563, 25697.406698584557, 25873.631624400616, 25851.39816212654, 25790.32260477543, 26257.942729592323, 26936.199218153954, 28110.354400098324, 30316.066765725613, 31441.37469303608, 26964.4072381258, 21961.703230142593, 18905.299317598343, 16738.269665956497, 15693.240868628025, 14507.35360878706, 13638.134086549282, 13096.973945438862, 12218.356200158596, 11955.347661316395]
[27204.353809595108, 26655.744419157505, 26310.479069054127, 26379.77325105667, 26390.29908233881, 25991.614838957787, 26155.917141079903, 26714.813252866268, 28054.176424205303, 30377.860856950283, 31805.85481840372, 26635.727761864662, 21822.72571617365, 18972.931767880917, 17575.53675186634, 15557.768588721752, 14512.638088524342, 13779.224303543568, 12966.24677759409, 12102.94379812479, 11549.254283130169]
