[7007.368304133415, 7252.3042449355125, 6972.116223037243, 6966.449744403362, 7110.791616976261, 7048.364684581757, 7274.907511413097, 7611.969746530056, 8036.322708249092, 8969.831146657467, 9381.958327829838, 8526.786398947239, 7475.451468467712, 6571.683826863766, 5998.49137544632, 5679.098411798477, 5423.340617060661, 5080.5198919177055, 5021.915601313114, 4841.472093820572, 4682.275996565819]
[7190.372903764248, 7206.641063153744, 7236.120364248753, 7319.105969667435, 7299.610234320164, 7394.886876046658, 7551.7271347641945, 7869.718194127083, 8286.252213060856, 8969.094300329685, 9665.735368609428, 8520.284768342972, 7496.989693880081, 6636.199701726437, 6083.888183057308, 5802.920093178749, 5611.885105729103, 5459.747769296169, 5177.130590736866, 4974.88970720768, 4812.284000515938]
[7585.436781287193, 7420.6838201880455, 7505.819510877132, 7615.2725684046745, 7662.417286574841, 7556.221134960651, 8085.323010265827, 8200.462884366512, 8663.695830523968, 9345.916653811932, 9807.901823401451, 9049.816360592842, 7829.599684417248, 6932.343974947929, 6334.460012495518, 5950.822978973389, 5768.595008850098, 5581.140836119652, 5284.39595502615, 5231.5541203022, 5111.774201750755]
[7750.575793087482, 7866.637433290482, 7931.8091332912445, 7910.604996681213, 7911.143543303013, 7976.056683242321, 8410.514047265053, 8468.767680585384, 8903.179139733315, 9658.486749649048, 10302.500001132488, 9335.219364583492, 8127.983201265335, 7165.598011493683, 6798.730143904686, 6367.219621300697, 6026.073482394218, 5633.24578756094, 5501.101305902004, 5309.653314471245, 5238.902075648308]
[8366.305741667747, 8309.67851537466, 8137.171737313271, 8161.3625864982605, 8107.344220340252, 8393.970173597336, 8741.77037847042, 8926.9248624444, 9480.470986247063, 10499.154108762741, 10987.459673345089, 9755.044576406479, 8733.234306871891, 7654.650558292866, 6910.6158982515335, 6597.132196068764, 6131.991988480091, 5965.481533169746, 5854.328296780586, 5580.843295156956, 5367.940962314606]
[8967.711050450802, 8780.017276525497, 8807.350810825825, 8821.383198916912, 8709.112341165543, 8680.785849750042, 9133.318256437778, 9392.764548659325, 10182.156661748886, 11343.498477756977, 12000.23238426447, 10569.64159065485, 9107.489028692245, 8224.108573794365, 7455.871708989143, 6950.662478506565, 6682.401181101799, 6282.341470420361, 6099.886339604855, 5988.75406897068, 5710.788842737675]
[9492.100830495358, 9344.351361334324, 9285.800912797451, 9565.49056506157, 9434.109175384045, 9528.942245543003, 10093.895729482174, 10361.423117697239, 11012.277065753937, 12245.318162202835, 13199.429295420647, 11555.14461940527, 9880.088483691216, 8618.431858181953, 8035.457886338234, 7519.608297944069, 7165.5066949129105, 6883.5939655303955, 6518.108266532421, 6152.205002844334, 6082.993846893311]
[10518.759579718113, 10363.368082344532, 10213.327271044254, 10362.221982240677, 10259.44664478302, 10462.932669520378, 10673.602966070175, 10708.789993166924, 11752.098891615868, 13310.050746262074, 14659.82082760334, 12831.471373319626, 10479.179180562496, 9350.432886779308, 8679.668044447899, 7994.495162248611, 7653.214603483677, 7367.733687639236, 7085.809875905514, 6710.430538713932, 6443.793895184994]
[12014.964189231396, 11614.036702215672, 11502.455849349499, 11702.206805408001, 11627.795928359032, 11569.364176094532, 12121.269163787365, 12167.948285520077, 13597.976306259632, 16074.547068119049, 17692.169086754322, 15084.105702757835, 12169.942972064018, 10473.368772804737, 9736.287490427494, 9103.86080390215, 8473.435829758644, 8117.416186094284, 7800.803241252899, 7315.947475135326, 7178.783214986324]
[13920.16752666235, 13551.403657615185, 13708.569724321365, 13582.387413799763, 13408.889908254147, 13851.771409630775, 14202.812020242214, 14645.376234948635, 16456.39393210411, 20580.226048231125, 23201.911343574524, 19103.387823998928, 14907.437538087368, 12142.511064767838, 11434.488034307957, 10341.680635690689, 9746.962281048298, 9175.415221393108, 8596.315288484097, 8462.808396220207, 8300.476450026035]
[16033.553282737732, 15775.882090508938, 15490.634917259216, 15394.90831464529, 15384.879900038242, 15742.199323296547, 16231.489269018173, 17160.911454856396, 19667.504370093346, 25157.225118756294, 31106.013123869896, 22733.158756673336, 16840.092268288136, 13729.423651099205, 12495.816762149334, 11343.990846395493, 10707.032750964165, 9958.811191558838, 9402.57180517912, 9105.566900134087, 9133.530170440674]
[15688.852248370647, 15512.665542185307, 15247.34975296259, 15222.479439675808, 15093.09864282608, 15484.489535212517, 15725.589491903782, 16681.07136631012, 18757.770058751106, 22374.62724983692, 24951.2136657238, 19629.77732861042, 15495.77977013588, 12968.810084164143, 11857.697147607803, 10619.847607553005, 10187.113996326923, 9536.514577150345, 9256.574647128582, 8771.211415350437, 8455.415137648582]
[14807.471979022026, 14487.04128074646, 14211.040394186974, 14345.606168210506, 14218.076638102531, 14345.708945333958, 14644.388779997826, 15061.225477159023, 16705.205399096012, 18982.507519721985, 19697.578157663345, 16335.072891652584, 13137.610130310059, 11413.019620656967, 10563.6745621562, 9854.7475643754, 9230.066719770432, 8962.659907996655, 8421.562890589237, 8118.154894828796, 7865.70332556963]
[13852.922626674175, 13965.977719962597, 13566.622308790684, 13562.427053630352, 13615.314048469067, 13607.800517976284, 13791.211704194546, 14253.893474936485, 15298.437121748924, 16725.528527259827, 17406.841091930866, 14675.494614899158, 12042.745481967926, 10570.833626747131, 9939.981693565845, 9075.847700297832, 8867.096087753773, 8374.377658963203, 7974.690197229385, 7701.566905140877, 7598.57337719202]
[13812.445726394653, 13404.41109919548, 13549.394885659218, 13232.942018389702, 13130.971058011055, 13077.206241190434, 13272.259822845459, 13857.754590809345, 14730.417497873306, 15996.008303582668, 16136.927722513676, 14118.90128415823, 11906.995313882828, 10437.256727814674, 9566.596080899239, 9054.105461359024, 8383.237276792526, 8120.572154164314, 7816.290521204472, 7456.540206074715, 7125.162474870682]
[13342.067691147327, 13339.907124698162, 13379.319482386112, 12922.13468259573, 12978.799207150936, 12928.056068778038, 12933.951800584793, 13481.52546876669, 14286.600067675114, 15780.090180754662, 15740.551334142685, 13543.399072051048, 11750.987757563591, 10259.471432089806, 9123.496782422066, 8809.660251796246, 8276.229486048222, 7934.732347846031, 7616.2434040904045, 7318.726881146431, 6911.5016885995865]
[13593.030957341194, 13443.704814195633, 13363.239629268646, 13078.576205551624, 12838.94781690836, 12925.384549558163, 12901.363860726357, 13455.74238717556, 14195.290541112423, 15366.260675251484, 15288.220436811447, 13292.743159532547, 11221.070916473866, 10034.274578094482, 8938.31131953001, 8492.682210445404, 8007.87393528223, 7729.960454583168, 7516.481741964817, 7002.044960081577, 6920.201389670372]
[13791.069769144058, 13778.03225439787, 13319.310432732105, 13318.380880057812, 13062.843847930431, 13166.411652505398, 13388.413380920887, 13493.375679373741, 14102.25535851717, 15035.36515557766, 15520.597808301449, 13478.986871004105, 11285.268841028214, 10201.182426691055, 9154.561591804028, 8661.03213351965, 8120.652561485767, 7694.294564664364, 7313.921623945236, 7080.528496205807, 6785.582172632217]
[14296.62277752161, 13836.298066079617, 13584.220965266228, 13347.544175446033, 13103.700697660446, 13469.467564225197, 13335.903271317482, 13729.194422364235, 14266.23276668787, 15141.423063397408, 15817.830598473549, 13246.093445122242, 11279.139180898666, 10020.291181385517, 9146.275837600231, 8609.64941084385, 8257.700862050056, 7572.668572366238, 7313.41387629509, 7005.317121088505, 6852.524418413639]
